31108218	130	136	asthma	http://purl.obolibrary.org/obo/doid_2841
31108218	418	424	asthma	http://purl.obolibrary.org/obo/doid_2841
31108218	490	496	asthma	http://purl.obolibrary.org/obo/doid_2841
31108218	736	742	asthma	http://purl.obolibrary.org/obo/doid_2841
31108218	1210	1216	asthma	http://purl.obolibrary.org/obo/doid_2841
31108218	1572	1578	asthma	http://purl.obolibrary.org/obo/doid_2841
31108218	1603	1609	asthma	http://purl.obolibrary.org/obo/doid_2841
31108218	1809	1815	asthma	http://purl.obolibrary.org/obo/doid_2841

31108182	5	12	allergy	http://purl.obolibrary.org/obo/doid_1205


31108180	96	102	asthma	http://purl.obolibrary.org/obo/doid_2841

31108179	68	84	hypersensitivity	http://purl.obolibrary.org/obo/doid_1205

31107966	44	54	bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	88	95	disease	http://purl.obolibrary.org/obo/doid_4
31107966	122	132	bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	166	173	disease	http://purl.obolibrary.org/obo/doid_4
31107966	175	179	copd	http://purl.obolibrary.org/obo/doid_3083
31107966	655	659	copd	http://purl.obolibrary.org/obo/doid_3083
31107966	806	816	bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	1317	1327	bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	1331	1335	copd	http://purl.obolibrary.org/obo/doid_3083
31107966	1372	1378	asthma	http://purl.obolibrary.org/obo/doid_2841
31107966	2987	2991	copd	http://purl.obolibrary.org/obo/doid_3083
31107966	4653	4663	bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	4667	4671	copd	http://purl.obolibrary.org/obo/doid_3083
31107966	36	54	chronic bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	114	132	chronic bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	798	816	chronic bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	1309	1327	chronic bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	4645	4663	chronic bronchitis	http://purl.obolibrary.org/obo/doid_6132
31107966	58	95	chronic obstructive pulmonary disease	http://purl.obolibrary.org/obo/doid_3083
31107966	136	173	chronic obstructive pulmonary disease	http://purl.obolibrary.org/obo/doid_3083

31107766	248	252	adhd	http://purl.obolibrary.org/obo/doid_1094
31107766	294	301	anxiety	http://purl.obolibrary.org/obo/doid_2030
31107766	354	360	asthma	http://purl.obolibrary.org/obo/doid_2841
31107766	441	445	adhd	http://purl.obolibrary.org/obo/doid_1094
31107766	718	725	anxiety	http://purl.obolibrary.org/obo/doid_2030
31107766	718	734	anxiety disorder	http://purl.obolibrary.org/obo/doid_2030
31107766	1470	1486	bipolar disorder	http://purl.obolibrary.org/obo/doid_3312

31106879	901	907	asthma	http://purl.obolibrary.org/obo/doid_2841
31106879	1224	1231	obesity	http://purl.obolibrary.org/obo/doid_9970
31106879	1270	1277	obesity	http://purl.obolibrary.org/obo/doid_9970
31106879	1320	1327	obesity	http://purl.obolibrary.org/obo/doid_9970
31106879	1575	1582	obesity	http://purl.obolibrary.org/obo/doid_9970
31106879	1621	1628	obesity	http://purl.obolibrary.org/obo/doid_9970
31106879	1671	1678	obesity	http://purl.obolibrary.org/obo/doid_9970

31106621	58	64	asthma	http://purl.obolibrary.org/obo/doid_2841
31106621	65	69	copd	http://purl.obolibrary.org/obo/doid_3083
31106621	269	276	disease	http://purl.obolibrary.org/obo/doid_4

31106571	49	55	asthma	http://purl.obolibrary.org/obo/doid_2841

