40909841853	We will walk until it's done. #cysticfibrosis #greatstrides	 posted="1558208752"
47740740171	"Cystic Fibrosis Awareness Month is May and Elise understands Cystic Fibrosis."	 posted="1556622021"
47740740111	"Cystic Fibrosis Awareness Month is May and Evan understands Cystic Fibrosis."	 posted="1556622020"
47740739991	"Cystic Fibrosis Awareness Month is May. Introducing Evan (bear on left), Brant (bear in middle), and Elise (bear on right). All of these bears understands Cystic Fibrosis."	 posted="1556622019"
47740740051	"Cystic Fibrosis Awareness Month is May and Brant understands Cystic Fibrosis."	 posted="1556622019"
47740739951	"May is Cystic Fibrosis (which is described as CF) Awareness Month. This purple ribbon is the symbol of Cystic Fibrosis Awareness."	 posted="1556622018"
47740739851	"Cystic Fibrosis Awareness Month is May and Drew knows about Cystic Fibrosis."	 posted="1556622017"
47687687562	"Introducing Belle (the bear on the left) and Drew (the bear on the right) and they understand  Cystic Fibrosis Awareness Month."	 posted="1556621872"
47687687692	"Cystic Fibrosis Awareness Month is May and Belle knows about Cystic Fibrosis."	 posted="1556621872"
47687687422	"Cystic Fibrosis Awareness Month is May. Introducing Belle (bear on left), Evan (second bear) Brant (bear in middle), Elise (fourth bear), and Drew (bear on right). All of these bears understands Cystic Fibrosis."	 posted="1556621871"
